name,credit,personal,corp
한국리치자산관리대부(주),1,0,0
한국금융자산대부(주),1,0,0
한국경우펀딩(주),1,0,0
한국경영자산관리대부(주),1,0,0
한광대부(주),1,0,0
하이인베스트먼트대부(주),1,0,0
하이대부자산관리(유),1,0,0
하남대부(주),1,0,0
하나에이엠씨대부(주),1,0,0
필자산관리대부(주),1,0,0
필야에셋대부(주),1,0,0
핀테크인베스트먼트대부(주),1,0,0
핀스트리트대부(주),1,0,0
피제이파이낸스대부(주),1,0,0
피제이파이낸셜대부(주),1,0,0
피제이자산관리대부(주),1,0,0
피엠지에셋대부(유),1,0,0
피엘씨대부(주),1,0,0
피엔케이자산관리대부(주),1,0,0
피엔에스자산관리대부(주),1,0,0
피에프브릿지투자금융대부(주),1,0,0
피에스대부유한회사,1,0,0
피에스1자산대부(주),1,0,0
피앤케이대부(주),1,0,0
피앤와이자산관리대부(주),1,0,0
피앤디코리아대부(주),1,0,0
피아이엠대부중개(주),1,0,0
피데스자산관리대부(주),1,0,0
플렛폼엔피엘대부(유),1,0,0
프리스닥대부(주),1,0,0
프리머스아이비(유),1,0,0
프라임자산관리대부(주),1,0,0
프라이밍대부(주),1,0,0
폴라리스에셋대부(주),1,0,0
포항수질환경대부(유),1,0,0
포스트러스건설(주),1,0,0
포븐대부(주),1,0,0
포르투나자산관리대부(주),1,0,0
포도송이자산관리대부(주),1,0,0
평산대부(주),1,0,0
펜타캐피탈대부(주),1,0,0
펜타엔피엘렙대부(주),1,0,0
펀플에셋대부(주),1,0,0
펀딩플랫폼에셋대부(주),1,0,0
퍼스트핀테크대부(주),1,0,0
퍼스트파이낸셜대부(주),1,0,0
퍼스트자산관리대부(주),1,0,0
퍼스트이룸피투피대부(유),1,0,0
퍼스트에셋대부㈜,1,0,0
퍼스트앤드뉴대부(주),1,0,0
퍼스트앤뉴스타자산관리대부(주),1,0,0
팝펀딩소셜대부(주),1,0,0
파트너에셋대부(주),1,0,0
파인엔피엘대부(주),1,0,1
파이어스대부(주),1,0,0
파월전우복지대부(주),1,0,0
파스타자산관리대부(주),1,0,0
파란하늘시스템(주),1,0,0
파란니치대부금융(주),1,0,0
티피알에셋대부금융(주),1,0,0
티티대부(주),1,0,0
티와이머니대부(주),1,0,0
티엔에스크라우드대부(주),1,0,0
티에이자산관리대부(주),1,0,0
티앤지에셋대부(주),1,0,0
티알캐피탈대부(주),1,0,0
티아이엠투자대부(주),1,0,0
트리플에이엠씨대부(주),1,0,0
트러스트컴퍼니대부(유),1,0,0
통일에셋대부(주),1,0,0
토트홀딩스대부(주),1,0,0
토큰엔피엘대부(주),1,0,0
토산대부(주),1,0,0
테크메이트코리아대부(주),1,0,1
탱커대부금융(주),1,0,0
태희자산관리대부(주),1,0,0
태호대부(주),1,0,0
태양대부개발(주),1,0,0
태솔대부(주),1,0,0
태려기업금융대부(주),1,0,0
태광자산관리대부(주),1,0,0
탑엔피엘자산관리대부(주),1,0,0
키위자산관리대부(주),1,0,0
키마스자산(주),1,0,0
클라우드캐시대부(주),1,0,0
크리스탈대부(주),1,0,0
크레파스대부(주),1,0,0
크레텍책임(주),1,0,0
크라운홀딩스대부(주),1,0,0
콴텀대부(주),1,0,0
콜필드에쿼티대부(주),1,0,0
콜미산업(주),1,0,0
코카디앤아이(주),1,0,0
코웰에프앤아이대부(주),1,0,0
코어자산관리대부(주),1,0,0
코아대부개발(주),1,0,0
코릭스에프앤아이대부(주),1,0,0
코리아펀딩파이넌스대부(주),1,0,0
코리아캐피탈대부(주),1,0,0
코리아자산관리대부(주),1,0,0
코리아에셋대부(주),1,0,0
코리아시티라이프대부(유),1,0,0
코너스톤대부(주),1,0,0
케이피인베스트앤대부(주),1,0,0
케이펀드대부(주),1,0,0
케이투엔피엘대부(주),1,0,0
케이치자산관리대부(주),1,0,0
케이제이자산관리대부(주),1,0,0
케이제이대부(유),1,0,0
케이제이네트워크(주),1,0,0
케이유자산관리대부(주),1,0,0
케이원에셋대부(주),1,0,0
케이와이파트너스대부(주),1,0,0
케이엠자산관리대부(주),1,0,0
케이엠대부(유),1,0,0
케이에이치자산관리대부(주),1,0,0
케이에스타경엔피엘대부(주),1,0,0
케이에스자산관리대부,1,0,0
케이에셋대부(주),1,0,0
케이에셋1대부(주),1,0,0
케이앤탑대부(주),1,0,0
케이앤제이에셋대부(주),1,0,0
케이앤엘엔피엘대부(주),1,0,0
케이앤에스에이엠씨대부㈜,1,0,0
케이앤씨대부(유),1,0,0
케이씨유엔피엘대부(주),1,0,0
케이비에이엠씨대부(주),1,0,0
케이비스대부(주),1,0,0
케이로스차일드대부(주),1,0,0
케이랜더스대부(주),1,0,0
케이드래곤대부(주),1,0,0
케이대부금융,1,0,0
컨스소셜대부(주),1,0,0
커머셜프라퍼티대부(주),1,0,0
충청코어대부(주),1,0,0
초이스엔피엘대부금융,1,0,0
청춘자산관리대부(주),1,0,0
채움자산관리대부(주),1,0,0
창신개발투자대부(주),1,0,1
차벤대부(주),1,0,0
진웅(주),1,0,0
진영자산관리대부(유),1,0,0
진성자산관리대부(주),1,0,0
진선미대부(주),1,0,0
지평엔피엘자산대부(주),1,0,1
지음대부(주),1,0,0
지우자산관리대부(유),1,0,0
지엘에이엠씨대부(주),1,0,0
지엔피엘대부(주),1,0,0
지엔대부(주),1,0,0
지에이자산관리대부(주),1,0,0
지앤에스(유),1,0,0
지아이투자대부(주),1,0,0
지씨에프대부(주),1,0,0
지비케이대부(주),1,0,0
중원파트너스대부(주),1,0,0
주택에이엠씨금융대부(주),1,0,0
주안엔피엘대부(주),1,0,0
주식회사 제이엔피엘대부,1,0,0
주식회사 엘에스에이엠씨대부,1,0,0
주식회사 아이엔아이자산관리대부,1,0,0
주식회사 서울옥션,1,0,1
주니퍼파트너스(주),1,0,0
좋은사람들대부(주),1,0,0
조인스리치대부투자(주),1,0,0
조이건설대부(주),1,0,0
조은자산관리대부(주),1,0,0
제주티에이자산관리대부(유),1,0,0
제일호더블류홀딩스자산대부(주),1,0,0
제이피자산대부(주),1,0,0
제이파이낸스대부(주),1,0,0
제이티대부(주),1,0,0
제이원엔피엘대부(주),1,0,0
제이와이자산관리대부(주),1,0,0
제이와이에셋대부(주),1,0,0
제이오대부(주),1,0,0
제이엠어셋앤대부(주),1,0,0
제이에이치정대부(주),1,0,0
제이에이치씨아이에이엠씨대부(주),1,0,0
제이에스파트너스대부(주),1,0,0
제이에스크레디트대부(주),1,0,0
제이에스제1차대부(주),1,0,0
제이에스자산관리대부(주),1,0,0
제이에스대부자산관리(주),1,0,0
제이에셋대부(주),1,0,0
제이앤피인베스트먼트대부(유),1,0,0
제이앤엠대부(주),1,0,1
제이앤엘파이낸스대부 주식회사,1,0,0
제이앤아이자산관리대부(주),1,0,0
제이아이자산대부(주),1,0,0
제이스타대부(주),1,0,0
제이비인베스트대부(주),1,0,0
제이디자산대부관리(유),1,0,0
제이디에이엠씨대부(주),1,0,0
제이대부금융(주),1,0,0
제우스자산관리대부(유),1,0,0
제로투원영일대부(주),1,0,0
제로자산관리대부(주),1,0,1
제네럴에이앰씨대부(주),1,0,0
제너럴대부(주),1,0,0
정플대부법인(주),1,0,0
정파트너스대부(주),1,0,0
정일자산관리대부(주),1,0,0
정원엔피엘대부(주),1,0,0
정우엔피엘대부금융(주),1,0,0
정우실업대부(주),1,0,0
정성투자대부(주),1,0,0
정상자산관리대부(주),1,0,0
정상앤피엘대부(주),1,0,0
전진자산운영관리대부(주),1,0,0
전국저당권거래소대부(주),1,0,0
전국엔피엘대부(주),1,0,0
장은개발(주),1,0,0
자유자산관리대부(주),1,0,0
자유론대부(주),1,0,0
자산대부(주),1,0,0
일신에이엠엔피엘대부(주),1,0,0
인하대부동산(주),1,0,0
인플펀딩대부(주),1,0,0
인스자산관리대부(주),1,0,0
인사이트대부금융(주),1,0,0
이트웰브대부(유),1,0,0
이투펀딩대부(주),1,0,0
이지투자관리대부(주),1,0,0
이지케이컨설팅대부(주),1,0,0
이지엔피엘대부(주),1,0,0
이제이리더스대부(주),1,0,0
이엠에스에셋(주),1,0,0
이엘자산관리대부(유),1,0,0
이엘에이엠씨대부(유),1,0,0
이엘에셋대부(유),1,0,0
이에스대부(주),1,0,0
이앤에스대부(주),1,0,0
이스턴자산대부(주),1,0,0
이봄향자산관리대부(주),1,0,0
이룸펀딩소셜대부(주),1,0,0
이룸펀딩대부(주),1,0,0
이룸자산관리대부(주),1,0,0
이룸엔피엘대부(주),1,0,0
이디움대부(주),1,0,0
이든에셋대부(주),1,0,0
이더블유자산관리대부 (유),1,0,0
이니스트컨설팅(유),1,0,0
은진연합자산대부(유),1,0,0
으뜸퍼스트대부(주),1,0,0
유한책임회사 인스페이스대부,1,0,0
유한에이엠씨대부(주),1,0,0
유케이대부(주),1,0,0
유원에이엠씨,1,0,0
유에셋대부(주),1,0,0
유앤아이대부(유),1,0,0
유신에이엠씨대부(주),1,0,0
유성에셋대부(주),1,0,0
유미캐피탈대부(주),1,0,1
유림에이엠씨대부(주),1,0,0
유로에프앤아이대부(주),1,0,0
유니프라임대부(주),1,0,0
유니콘자산대부(주),1,0,0
유니콘렌딩대부(주),1,0,0
유니즈대부(주),1,0,0
유니온자산관리대부(주),1,0,0
유니온엔피엘대부제1호(유),1,0,0
유니애대부(유),1,0,0
윈크래딧대부(주),1,0,0
윈자산관리대부(주),1,0,0
윈윈화재대부(유),1,0,0
윈윈상용대부(유),1,0,0
윈윈대부(유),1,0,0
윈스엔피엘대부자산관리(주),1,0,0
위앤선엔피엘대부(주),1,0,1
위드자산관리대부(주),1,0,0
위드엔피엘대부(주),1,0,0
위드리치투자대부(주),1,0,0
위더스코리아에셋대부(주),1,0,0
웰스자산관리대부(주),1,0,0
웰메이드대부(주),1,0,0
웰릭스에프앤아이대부(주),1,0,1
웨인인베스트대부(주),1,0,0
웨이브파트너스대부(주),1,0,0
월드에셋대부(주),1,0,0
원캐싱대부(주),1,0,0
원제이엠에스에셋대부(주),1,0,0
원에이치에스대부(주),1,0,0
원대부엔피엘(주),1,0,0
울림대부관리(유),1,0,0
우정엔피엘대부(주),1,0,0
우인대부(주),1,0,0
우양산업개발(주),1,0,0
우암투자대부(주),1,0,0
우수자산관리대부(주),1,0,0
우리파트너스대부(주),1,0,0
우리파이낸싱대부(주),1,0,0
우리치대부(주),1,0,1
우리자산관리대부(주),1,0,0
우리엔피엘자산관리대부(주),1,0,0
우리에이엠씨대부(주),1,0,0
우리에이엠씨금융대부(주),1,0,0
우리대부,1,0,0
우리감대부투자(주),1,0,0
외환베리타스제1차대부(유),1,0,0
와이티홀딩스대부(주),1,0,0
와이케이대부(주),1,0,0
와이즈엠대부(주),1,0,0
와이엠대부개발(주),1,0,0
와이엔대부(주),1,0,0
와이앤케이파트너스대부(주),1,0,0
와이앤제이홀딩스대부(주),1,0,0
와이더블유(주),1,0,0
와이낫에셋대부금융(주),1,0,0
와우론대부(주),1,0,0
올하우투자대부(주),1,0,0
온신대부(주),1,0,0
온누리홀딩스자산대부(주),1,0,0
온누리도시개발(주),1,0,0
온나라자산관리대부(주),1,0,0
오픈파트너스대부(주),1,0,0
오투자산관리대부(유),1,0,0
오케이홀딩스대부(주),1,0,0
오케이캐피탈대부(주),1,0,0
오케이에프앤아이대부(주),1,0,0
오케이넥스트(주),1,0,0
오세트라자산대부(주),1,0,0
오성자산대부관리(주),1,0,0
오성엠앤에이금융대부(주),1,0,0
오성금융대부(주),1,0,0
오렌지대부(주),1,0,0
예스자산관리대부(주),1,0,0
예스엔파트너스대부(주),1,0,0
영진파트너에셋대부(주),1,0,0
영일자산관리대부(유),1,0,0
영림자산관리대부(주),1,0,0
영도대부(주),1,0,0
열린투자대부(주),1,0,0
열린캐쉬대부(주),1,0,0
여해자산관리대부(유),1,0,0
여의대부(주),1,0,0
엠플러스대부(주),1,0,0
엠파이낸셜대부(주),1,0,1
엠투자대부(주),1,0,0
엠탑스자산관리대부(주),1,0,0
엠케이자산관리대부,1,0,0
엠케이대부자산관리(주),1,0,0
엠제이자산관리대부(주),1,0,0
엠제이에셋대부(주),1,0,0
엠에스아이대부(주),1,0,0
엠에셋대부(주),1,0,0
엠씨아이대부(주),1,0,0
엠브릿지대부(유),1,0,0
엠메이드대부(유),1,0,0
엘투케이대부(주),1,0,0
엘케이파트너스대부(유),1,0,0
엘케이파이낸셜대부(주),1,0,0
엘케이원홀딩스대부(주),1,0,0
엘엠자산대부(주),1,0,0
엘에이치케이대부(주),1,0,0
엘머니대부(주),1,0,0
엘리펀드소셜대부(주),1,0,0
엔피엘홀딩스자산관리대부(유),1,0,0
엔피엘파이넌스대부(유),1,0,0
엔피엘자산관리유동화대부(유),1,0,0
엔피엘에셋대부(주),1,0,0
엔퍼스트대부(주),1,0,0
엔터투월드대부(주),1,0,0
엔젤크레디트,1,0,0
엔젤자산관리대부(주),1,0,0
엔자산관리대부(주),1,0,0
엔에스에셋대부(유),1,0,0
엔알자산대부(주),1,0,0
엔비피상생대부(주),1,0,0
에프지자산관리대부(주),1,0,0
에프에프피엔피엘대부(주),1,0,0
에코자산관리대부(주),1,0,0
에이프랜드대부(주),1,0,0
에이파이브자산대부관리(유),1,0,0
에이투자산대부관리(유),1,0,0
에이클래스대부(주),1,0,0
에이치티시대부(주),1,0,0
에이치투대부(주),1,0,0
에이치케이자산대부(주),1,0,0
에이치케이자산관리대부(주),1,0,0
에이치원대부 주식회사,1,0,0
에이치엠자산관리대부(주),1,0,0
에이치엘자산관리대부(주),1,0,0
에이치엔피엘자산투자대부(주),1,0,0
에이치에프디디82대부(주),1,0,0
에이치에스에셋대부 유한회사,1,0,0
에이치비에셋대부(주),1,0,1
에이치디자산대부(유),1,0,0
에이치대부(유),1,0,0
에이제이자산관리대부(주),1,0,0
에이원자산대부관리(유),1,0,0
에이오피원대부(주),1,0,0
에이에스비금융대부(주),1,0,0
에이알(주),1,0,0
에이쓰리자산관리(유),1,0,0
에이스크레딧대부(주),1,0,0
에이스자산관리대부(주),1,0,0
에이스원대부(유),1,0,0
에이스에셋대부(유),1,0,0
에이스부동산대부(유),1,0,0
에이블홀딩스대부(주),1,0,0
에스피엘자산대부(유),1,0,0
에스티플러스대부(주),1,0,0
에스티금융대부(주),1,0,0
에스케이자산관리대부(유),1,0,0
에스지투자대부(주),1,0,0
에스제이와이자산관리대부(주),1,0,0
에스제이엔피엘대부(주),1,0,0
에스제이에셋대부(주),1,0,0
에스제이대부금융(주),1,0,0
에스자산관리대부(유),1,0,0
에스원자산관리대부(주),1,0,0
에스엠에이엠씨투자대부(주),1,0,0
에스엠에셋대부(주),1,0,0
에스에이치금융대부(주),1,0,0
에스앤에스파이낸셜대부(주),1,0,0
에스앤아이자산관리대부(주),1,0,0
에스알대부(주),1,0,1
에스아이대부(주),1,0,0
에스비케이자산관리대부(주),1,0,0
에스비자산관리대부(주),1,0,0
에스비엔피엘대부(주),1,0,0
에스비금융대부(주),1,0,0
에스디에이대부(주),1,0,0
에스디산업(주),1,0,0
에스더블유자산관리대부(유),1,0,0
에비스대부(주),1,0,0
에버대부자산관리(주),1,0,0
에드가자산관리대부(주),1,0,0
어스파이낸셜대부(주),1,0,0
어반파이낸셜소셜대부(주),1,0,0
앤알캐피탈대부(주),1,0,0
애플자산관리대부(주),1,0,0
애플에이엠씨대부(주),1,0,0
알파비엔씨대부(주),1,0,0
알티우스자산관리대부(주),1,0,0
알에스아이대부(주),1,0,0
알앤디파트너쉽엔피엘대부(유),1,0,0
안정에프앤아이자산대부(주),1,0,0
안다미로인베스트대부(주),1,0,0
아폴론파트너스대부(유),1,0,0
아인스대부(주),1,0,0
아이온엔피엘대부(주),1,0,0
아이엔케이자산관리대부(주),1,0,0
아이언피투피대부(주),1,0,0
아이앤유크레디트대부(주),1,0,0
아이앤유자산관리대부(주),1,0,0
아이씨엘대부(주),1,0,0
아이비에셋대부(주),1,0,0
아이루리아대부(주),1,0,0
